,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
0,CDM_photodraw_e11532111112405,0,this square,age7,1532113443404.0,2018-07-20T19:04:03.404Z,1,0.0,0.0,NaN,0.01055,"(96, 287, 115, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532111112405_this square.png
1,CDM_photodraw_e11532111112405,1,this shape,age7,1532113464552.0,2018-07-20T19:04:24.552Z,1,0.0,0.0,NaN,0.0177125,"(29, 378, 61, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532111112405_this shape.png
2,CDM_photodraw_e11532111112405,2,this circle,age7,1532113478226.0,2018-07-20T19:04:38.226Z,1,0.0,0.0,NaN,0.01038125,"(104, 314, 72, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532111112405_this circle.png
3,CDM_photodraw_e11532113637303,0,this square,age4,1532114057337.0,2018-07-20T19:14:17.337Z,13,3.446,3.446,NaN,0.0110875,"(32, 298, 115, 380)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532113637303_this square.png
4,CDM_photodraw_e11532113637303,1,this shape,age4,1532114087282.0,2018-07-20T19:14:47.282Z,1,0.0,0.0,NaN,0.01916875,"(19, 367, 77, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532113637303_this shape.png
5,CDM_photodraw_e11532113637303,2,this circle,age4,1532114106607.0,2018-07-20T19:15:06.607Z,3,7.983,7.983,NaN,0.0128625,"(75, 319, 61, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532113637303_this circle.png
6,CDM_photodraw_e11532114278628,0,this square,age5,1532115205213.0,2018-07-20T19:33:25.213Z,1,0.0,0.0,NaN,0.0126125,"(85, 308, 91, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532114278628_this square.png
7,CDM_photodraw_e11532114278628,1,this shape,age5,1532115218907.0,2018-07-20T19:33:38.907Z,1,0.0,0.0,NaN,0.01371875,"(5, 375, 83, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532114278628_this shape.png
8,CDM_photodraw_e11532114278628,2,this circle,age5,1532115233276.0,2018-07-20T19:33:53.276Z,1,0.0,0.0,NaN,0.011,"(125, 335, 75, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532114278628_this circle.png
9,CDM_photodraw_e11532119809715,0,this square,age7,1532120297385.0,2018-07-20T20:58:17.385Z,1,0.0,0.0,NaN,0.01030625,"(115, 276, 120, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532119809715_this square.png
10,CDM_photodraw_e11532119809715,1,this shape,age7,1532120319099.0,2018-07-20T20:58:39.099Z,1,0.0,0.0,NaN,0.0174125,"(8, 356, 72, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532119809715_this shape.png
11,CDM_photodraw_e11532119809715,2,this circle,age7,1532120333092.0,2018-07-20T20:58:53.092Z,1,0.0,0.0,NaN,0.01029375,"(96, 319, 107, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532119809715_this circle.png
12,CDM_photodraw_e11532122541242,0,this square,age5,1532123345203.0,2018-07-20T21:49:05.203Z,1,0.0,0.0,NaN,0.0080375,"(117, 279, 123, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532122541242_this square.png
13,CDM_photodraw_e11532122541242,1,this shape,age5,1532123370420.0,2018-07-20T21:49:30.420Z,1,0.0,0.0,NaN,0.0181375,"(32, 351, 85, 274)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532122541242_this shape.png
14,CDM_photodraw_e11532122541242,2,this circle,age5,1532123384160.0,2018-07-20T21:49:44.160Z,1,0.0,0.0,NaN,0.01010625,"(112, 332, 115, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532122541242_this circle.png
15,CDM_photodraw_e11532460938594,0,this square,age6,1532461361466.0,2018-07-24T19:42:41.466Z,2,6.051,6.051,NaN,0.0157,"(101, 295, 109, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532460938594_this square.png
16,CDM_photodraw_e11532460938594,1,this shape,age6,1532461382105.0,2018-07-24T19:43:02.105Z,1,0.0,0.0,NaN,0.01755625,"(11, 372, 72, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532460938594_this shape.png
17,CDM_photodraw_e11532460938594,2,this circle,age6,1532461394148.0,2018-07-24T19:43:14.148Z,1,0.0,0.0,NaN,0.01298125,"(72, 319, 96, 362)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532460938594_this circle.png
18,CDM_photodraw_e11532462743178,0,this square,age6,1532463227072.0,2018-07-24T20:13:47.072Z,1,0.0,0.0,NaN,0.010675,"(96, 303, 120, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532462743178_this square.png
19,CDM_photodraw_e11532462743178,1,this shape,age6,1532463244997.0,2018-07-24T20:14:04.997Z,1,0.0,0.0,NaN,0.01965,"(0, 367, 72, 271)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532462743178_this shape.png
20,CDM_photodraw_e11532462743178,2,this circle,age6,1532463256197.0,2018-07-24T20:14:16.197Z,1,0.0,0.0,NaN,0.01175625,"(67, 324, 96, 324)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532462743178_this circle.png
21,CDM_photodraw_e11532463640792,0,this square,age6,1532463691880.0,2018-07-24T20:21:31.880Z,1,0.0,0.0,NaN,0.01000625,"(101, 295, 123, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532463640792_this square.png
22,CDM_photodraw_e11532463640792,1,this shape,age6,1532463711184.0,2018-07-24T20:21:51.184Z,1,0.0,0.0,NaN,0.01935,"(13, 370, 85, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532463640792_this shape.png
23,CDM_photodraw_e11532463640792,2,this circle,age6,1532463724869.0,2018-07-24T20:22:04.869Z,1,0.0,0.0,NaN,0.01341875,"(83, 346, 96, 364)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532463640792_this circle.png
24,CDM_photodraw_e11532466284265,0,this square,age5,1532466507268.0,2018-07-24T21:08:27.268Z,2,9.602,9.602,NaN,0.01190625,"(107, 292, 109, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532466284265_this square.png
25,CDM_photodraw_e11532466284265,1,this shape,age5,1532466525887.0,2018-07-24T21:08:45.887Z,1,0.0,0.0,NaN,0.0190125,"(0, 375, 72, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532466284265_this shape.png
26,CDM_photodraw_e11532466284265,2,this circle,age5,1532466537542.0,2018-07-24T21:08:57.542Z,1,0.0,0.0,NaN,0.00945,"(88, 298, 107, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532466284265_this circle.png
27,CDM_photodraw_e11532467421953,0,this square,age4,1532467631426.0,2018-07-24T21:27:11.426Z,42,25.239,25.239,NaN,0.0162,"(104, 378, 96, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532467421953_this square.png
28,CDM_photodraw_e11532467421953,2,this circle,age4,1532467705167.0,2018-07-24T21:28:25.167Z,4,2.168,2.168,NaN,0.02431875,"(0, 236, 53, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532467421953_this circle.png
29,CDM_photodraw_e11532468221484,0,this square,age7,1532468614461.0,2018-07-24T21:43:34.461Z,2,8.373,8.373,NaN,0.0120125,"(93, 295, 104, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532468221484_this square.png
30,CDM_photodraw_e11532468221484,1,this shape,age7,1532468631009.0,2018-07-24T21:43:51.009Z,1,0.0,0.0,NaN,0.01998125,"(13, 370, 64, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532468221484_this shape.png
31,CDM_photodraw_e11532468221484,2,this circle,age7,1532468642336.0,2018-07-24T21:44:02.336Z,1,0.0,0.0,NaN,0.01254375,"(93, 335, 109, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532468221484_this circle.png
32,CDM_photodraw_e11532471274122,0,this square,age4,1532471800149.0,2018-07-24T22:36:40.149Z,1,0.0,0.0,NaN,0.012275,"(104, 306, 120, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532471274122_this square.png
33,CDM_photodraw_e11532471274122,1,this shape,age4,1532471825077.0,2018-07-24T22:37:05.077Z,1,0.0,0.0,NaN,0.0206875,"(0, 396, 83, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532471274122_this shape.png
34,CDM_photodraw_e11532471274122,2,this circle,age4,1532471843223.0,2018-07-24T22:37:23.223Z,1,0.0,0.0,NaN,0.012825,"(152, 380, 64, 332)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532471274122_this circle.png
35,CDM_photodraw_e11532472926384,0,this square,age4,1532473091755.0,2018-07-24T22:58:11.755Z,1,0.0,0.0,NaN,0.01101875,"(101, 287, 112, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532472926384_this square.png
36,CDM_photodraw_e11532472926384,1,this shape,age4,1532473112781.0,2018-07-24T22:58:32.781Z,2,1.339,1.339,NaN,0.0172875,"(19, 372, 77, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532472926384_this shape.png
37,CDM_photodraw_e11532472926384,2,this circle,age4,1532473125787.0,2018-07-24T22:58:45.787Z,1,0.0,0.0,NaN,0.01421875,"(32, 282, 53, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532472926384_this circle.png
38,CDM_photodraw_e11532541142092,0,this square,age5,1532541421635.0,2018-07-25T17:57:01.634Z,3,11.087,11.087,NaN,0.01489375,"(112, 292, 101, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532541142092_this square.png
39,CDM_photodraw_e11532541142092,1,this shape,age5,1532541442511.0,2018-07-25T17:57:22.511Z,1,0.0,0.0,NaN,0.0178375,"(21, 370, 69, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532541142092_this shape.png
40,CDM_photodraw_e11532541142092,2,this circle,age5,1532541456667.0,2018-07-25T17:57:36.667Z,1,0.0,0.0,NaN,0.0105875,"(139, 359, 75, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532541142092_this circle.png
41,CDM_photodraw_e11532542255729,0,this square,age6,1532543141996.0,2018-07-25T18:25:41.996Z,2,12.301,12.301,NaN,0.012,"(93, 292, 109, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532542255729_this square.png
42,CDM_photodraw_e11532542255729,1,this shape,age6,1532543167157.0,2018-07-25T18:26:07.157Z,1,0.0,0.0,NaN,0.01951875,"(11, 383, 72, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532542255729_this shape.png
43,CDM_photodraw_e11532542255729,2,this circle,age6,1532543185781.0,2018-07-25T18:26:25.781Z,1,0.0,0.0,NaN,0.0127625,"(75, 322, 80, 330)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532542255729_this circle.png
44,CDM_photodraw_e11532543756370,0,this square,age6,1532543814087.0,2018-07-25T18:36:54.087Z,2,8.026,8.026,NaN,0.011825,"(96, 290, 115, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532543756370_this square.png
45,CDM_photodraw_e11532543756370,1,this shape,age6,1532543834917.0,2018-07-25T18:37:14.917Z,2,11.784,11.784,NaN,0.01794375,"(11, 367, 59, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532543756370_this shape.png
46,CDM_photodraw_e11532543756370,2,this circle,age6,1532543847671.0,2018-07-25T18:37:27.671Z,1,0.0,0.0,NaN,0.01099375,"(104, 332, 56, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532543756370_this circle.png
47,CDM_photodraw_e11532544321666,0,this square,age4,1532545489851.0,2018-07-25T19:04:49.851Z,1,0.0,0.0,NaN,0.01118125,"(85, 308, 112, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532544321666_this square.png
48,CDM_photodraw_e11532544321666,1,this shape,age4,1532545515228.0,2018-07-25T19:05:15.228Z,1,0.0,0.0,NaN,0.0186625,"(16, 372, 75, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532544321666_this shape.png
49,CDM_photodraw_e11532544321666,2,this circle,age4,1532545534789.0,2018-07-25T19:05:34.789Z,1,0.0,0.0,NaN,0.01165,"(77, 343, 69, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532544321666_this circle.png
50,CDM_photodraw_e11532545713435,0,this square,age6,1532545966660.0,2018-07-25T19:12:46.660Z,1,0.0,0.0,NaN,0.0122875,"(104, 303, 115, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532545713435_this square.png
51,CDM_photodraw_e11532545713435,1,this shape,age6,1532545988227.0,2018-07-25T19:13:08.227Z,1,0.0,0.0,NaN,0.01831875,"(16, 370, 80, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532545713435_this shape.png
52,CDM_photodraw_e11532545713435,2,this circle,age6,1532546001489.0,2018-07-25T19:13:21.489Z,1,0.0,0.0,NaN,0.0119625,"(107, 322, 85, 348)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532545713435_this circle.png
53,CDM_photodraw_e11532546711242,0,this square,age7,1532546830153.0,2018-07-25T19:27:10.153Z,2,7.451,7.451,NaN,0.01315,"(93, 290, 120, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532546711242_this square.png
54,CDM_photodraw_e11532546711242,1,this shape,age7,1532546850311.0,2018-07-25T19:27:30.311Z,1,0.0,0.0,NaN,0.0214375,"(16, 380, 77, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532546711242_this shape.png
55,CDM_photodraw_e11532546711242,2,this circle,age7,1532546863382.0,2018-07-25T19:27:43.382Z,1,0.0,0.0,NaN,0.0103875,"(99, 316, 80, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532546711242_this circle.png
56,CDM_photodraw_e11532547010484,0,this square,age6,1532547302190.0,2018-07-25T19:35:02.190Z,1,0.0,0.0,NaN,0.0095625,"(109, 290, 109, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532547010484_this square.png
57,CDM_photodraw_e11532547010484,1,this shape,age6,1532547319322.0,2018-07-25T19:35:19.322Z,1,0.0,0.0,NaN,0.0193125,"(5, 367, 80, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532547010484_this shape.png
58,CDM_photodraw_e11532547010484,2,this circle,age6,1532547331086.0,2018-07-25T19:35:31.086Z,1,0.0,0.0,NaN,0.0161375,"(64, 391, 75, 372)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532547010484_this circle.png
