,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
59,CDM_photodraw_e11532547528521,0,this square,age4,1532547598642.0,2018-07-25T19:39:58.642Z,6,8.45,8.45,NaN,0.01069375,"(123, 375, 123, 330)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532547528521_this square.png
60,CDM_photodraw_e11532547528521,1,this shape,age4,1532547637748.0,2018-07-25T19:40:37.748Z,7,9.107,9.107,NaN,0.02173125,"(24, 391, 96, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532547528521_this shape.png
61,CDM_photodraw_e11532547528521,2,this circle,age4,1532547657200.0,2018-07-25T19:40:57.200Z,1,0.0,0.0,NaN,0.0097375,"(123, 319, 91, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532547528521_this circle.png
62,CDM_photodraw_e11532552096322,0,this square,age4,1532552241043.0,2018-07-25T20:57:21.043Z,3,11.969,11.969,NaN,0.02421875,"(107, 356, 75, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532552096322_this square.png
63,CDM_photodraw_e11532552096322,1,this shape,age4,1532552271003.0,2018-07-25T20:57:51.003Z,15,17.529,17.529,NaN,0.02391875,"(24, 399, 8, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532552096322_this shape.png
64,CDM_photodraw_e11532552096322,2,this circle,age4,1532552282672.0,2018-07-25T20:58:02.672Z,1,0.0,0.0,NaN,0.0109625,"(88, 348, 200, 380)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532552096322_this circle.png
65,CDM_photodraw_e11532552431212,0,this square,age6,1532552691695.0,2018-07-25T21:04:51.695Z,1,0.0,0.0,NaN,0.01403125,"(67, 316, 83, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532552431212_this square.png
66,CDM_photodraw_e11532552431212,1,this shape,age6,1532552712549.0,2018-07-25T21:05:12.549Z,1,0.0,0.0,NaN,0.02240625,"(5, 394, 67, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532552431212_this shape.png
67,CDM_photodraw_e11532552431212,2,this circle,age6,1532552723490.0,2018-07-25T21:05:23.490Z,1,0.0,0.0,NaN,0.01439375,"(69, 340, 59, 370)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532552431212_this circle.png
68,CDM_photodraw_e11532553232054,0,this square,age6,1532554012632.0,2018-07-25T21:26:52.632Z,1,0.0,0.0,NaN,0.0130875,"(107, 298, 101, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532553232054_this square.png
69,CDM_photodraw_e11532553232054,1,this shape,age6,1532554032953.0,2018-07-25T21:27:12.953Z,1,0.0,0.0,NaN,0.020225,"(0, 391, 64, 274)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532553232054_this shape.png
70,CDM_photodraw_e11532553232054,2,this circle,age6,1532554045011.0,2018-07-25T21:27:25.011Z,1,0.0,0.0,NaN,0.01354375,"(56, 343, 85, 359)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532553232054_this circle.png
71,CDM_photodraw_e11532554214992,0,this square,age6,1532554425397.0,2018-07-25T21:33:45.397Z,2,16.503,16.503,NaN,0.026175,"(96, 306, 96, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532554214992_this square.png
72,CDM_photodraw_e11532554214992,1,this shape,age6,1532554444534.0,2018-07-25T21:34:04.534Z,1,0.0,0.0,NaN,0.0202125,"(3, 386, 67, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532554214992_this shape.png
73,CDM_photodraw_e11532554214992,2,this circle,age6,1532554456328.0,2018-07-25T21:34:16.328Z,1,0.0,0.0,NaN,0.01155625,"(99, 327, 131, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532554214992_this circle.png
74,CDM_photodraw_e11532554599143,2,this circle,age4,1532554989651.0,2018-07-25T21:43:09.651Z,1,0.0,0.0,NaN,0.0116,"(104, 359, 115, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532554599143_this circle.png
75,CDM_photodraw_e11532555203616,0,this square,age4,1532555465676.0,2018-07-25T21:51:05.676Z,4,1.045,1.045,NaN,0.00929375,"(104, 274, 131, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11532555203616_this square.png
76,CDM_photodraw_e11532555203616,1,this shape,age4,1532555495054.0,2018-07-25T21:51:35.054Z,10,13.469,13.469,NaN,0.01820625,"(32, 364, 83, 271)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11532555203616_this shape.png
77,CDM_photodraw_e11532555203616,2,this circle,age4,1532555513861.0,2018-07-25T21:51:53.861Z,1,0.0,0.0,NaN,0.01005,"(77, 322, 115, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11532555203616_this circle.png
78,CDM_photodraw_e11532555995167,0,this square,age5,1532556032925.0,2018-07-25T22:00:32.925Z,11,11.835,11.835,NaN,0.01259375,"(107, 346, 115, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532555995167_this square.png
79,CDM_photodraw_e11532555995167,1,this shape,age5,1532556060705.0,2018-07-25T22:01:00.705Z,1,0.0,0.0,NaN,0.0174625,"(16, 372, 75, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532555995167_this shape.png
80,CDM_photodraw_e11532555995167,2,this circle,age5,1532556075038.0,2018-07-25T22:01:15.038Z,1,0.0,0.0,NaN,0.00956875,"(152, 322, 85, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532555995167_this circle.png
81,CDM_photodraw_e11532556623648,0,this square,age5,1532556908622.0,2018-07-25T22:15:08.622Z,17,18.951,18.951,NaN,0.02036875,"(104, 295, 115, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532556623648_this square.png
82,CDM_photodraw_e11532556623648,1,this shape,age5,1532556944001.0,2018-07-25T22:15:44.001Z,24,22.804,22.804,NaN,0.05441875,"(11, 354, 72, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532556623648_this shape.png
83,CDM_photodraw_e11532556623648,2,this circle,age5,1532556964651.0,2018-07-25T22:16:04.651Z,3,2.257,2.257,NaN,0.0131125,"(21, 300, 91, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532556623648_this circle.png
84,CDM_photodraw_e11532557358704,0,this square,age7,1532557434611.0,2018-07-25T22:23:54.611Z,1,0.0,0.0,NaN,0.01236875,"(109, 306, 117, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532557358704_this square.png
85,CDM_photodraw_e11532557358704,1,this shape,age7,1532557448716.0,2018-07-25T22:24:08.716Z,1,0.0,0.0,NaN,0.01725,"(8, 375, 83, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532557358704_this shape.png
86,CDM_photodraw_e11532557358704,2,this circle,age7,1532557458501.0,2018-07-25T22:24:18.501Z,1,0.0,0.0,NaN,0.0107375,"(77, 303, 91, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532557358704_this circle.png
87,CDM_photodraw_e11532557578120,0,this square,age7,1532557799426.0,2018-07-25T22:29:59.426Z,3,4.787,4.787,NaN,0.0112625,"(93, 300, 123, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11532557578120_this square.png
88,CDM_photodraw_e11532557578120,1,this shape,age7,1532557815953.0,2018-07-25T22:30:15.953Z,1,0.0,0.0,NaN,0.0184875,"(0, 370, 69, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11532557578120_this shape.png
89,CDM_photodraw_e11532557578120,2,this circle,age7,1532557827075.0,2018-07-25T22:30:27.075Z,1,0.0,0.0,NaN,0.01029375,"(85, 306, 104, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11532557578120_this circle.png
90,CDM_photodraw_e11532558017061,0,this square,age6,1532558555598.0,2018-07-25T22:42:35.598Z,1,0.0,0.0,NaN,0.0121375,"(104, 290, 115, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11532558017061_this square.png
91,CDM_photodraw_e11532558017061,1,this shape,age6,1532558575652.0,2018-07-25T22:42:55.652Z,1,0.0,0.0,NaN,0.0215375,"(0, 399, 80, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11532558017061_this shape.png
92,CDM_photodraw_e11532558017061,2,this circle,age6,1532558588347.0,2018-07-25T22:43:08.347Z,1,0.0,0.0,NaN,0.00976875,"(104, 276, 109, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11532558017061_this circle.png
93,CDM_photodraw_e11532559138714,0,this square,age5,1532559221270.0,2018-07-25T22:53:41.270Z,2,5.482,5.482,NaN,0.01023125,"(101, 314, 117, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11532559138714_this square.png
94,CDM_photodraw_e11532559138714,1,this shape,age5,1532559242481.0,2018-07-25T22:54:02.481Z,1,0.0,0.0,NaN,0.01725625,"(27, 367, 107, 263)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11532559138714_this shape.png
95,CDM_photodraw_e11532559138714,2,this circle,age5,1532559259528.0,2018-07-25T22:54:19.528Z,1,0.0,0.0,NaN,0.0107125,"(109, 343, 85, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11532559138714_this circle.png
96,CDM_photodraw_e11533072218503,0,this square,age5,1533072907244.0,2018-07-31T21:35:07.244Z,4,5.341,5.341,NaN,0.01029375,"(128, 282, 107, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533072218503_this square.png
97,CDM_photodraw_e11533072218503,1,this shape,age5,1533072934628.0,2018-07-31T21:35:34.628Z,1,0.0,0.0,NaN,0.01465,"(37, 348, 101, 255)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533072218503_this shape.png
98,CDM_photodraw_e11533072218503,2,this circle,age5,1533072951712.0,2018-07-31T21:35:51.712Z,1,0.0,0.0,NaN,0.0102375,"(64, 314, 85, 247)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533072218503_this circle.png
99,CDM_photodraw_e11533073144281,0,this square,age5,1533073251662.0,2018-07-31T21:40:51.662Z,1,0.0,0.0,NaN,0.011475,"(107, 287, 120, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533073144281_this square.png
100,CDM_photodraw_e11533073144281,1,this shape,age5,1533073277601.0,2018-07-31T21:41:17.601Z,1,0.0,0.0,NaN,0.01849375,"(11, 375, 80, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533073144281_this shape.png
101,CDM_photodraw_e11533073144281,2,this circle,age5,1533073290961.0,2018-07-31T21:41:30.961Z,1,0.0,0.0,NaN,0.01185625,"(91, 354, 69, 324)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533073144281_this circle.png
102,CDM_photodraw_e11533077186611,0,this square,age5,1533077224711.0,2018-07-31T22:47:04.711Z,1,0.0,0.0,NaN,0.0087,"(131, 287, 139, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533077186611_this square.png
103,CDM_photodraw_e11533077186611,1,this shape,age5,1533077253559.0,2018-07-31T22:47:33.559Z,3,14.512,14.512,NaN,0.01914375,"(24, 359, 91, 274)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533077186611_this shape.png
104,CDM_photodraw_e11533077186611,2,this circle,age5,1533077277453.0,2018-07-31T22:47:57.453Z,1,0.0,0.0,NaN,0.01045625,"(120, 311, 107, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533077186611_this circle.png
105,CDM_photodraw_e11533077471951,0,this square,age5,1533079309486.0,2018-07-31T23:21:49.486Z,6,11.739,11.739,NaN,0.03455625,"(85, 298, 107, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533077471951_this square.png
106,CDM_photodraw_e11533077471951,1,this shape,age5,1533079328514.0,2018-07-31T23:22:08.514Z,1,0.0,0.0,NaN,0.01916875,"(21, 367, 88, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533077471951_this shape.png
107,CDM_photodraw_e11533077471951,2,this circle,age5,1533079343408.0,2018-07-31T23:22:23.408Z,5,5.141,5.141,NaN,0.01334375,"(112, 311, 99, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533077471951_this circle.png
108,CDM_photodraw_e11533079562976,0,this square,age5,1533079681211.0,2018-07-31T23:28:01.211Z,5,8.26,8.26,NaN,0.013075,"(64, 356, 64, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533079562976_this square.png
109,CDM_photodraw_e11533079562976,1,this shape,age5,1533079707575.0,2018-07-31T23:28:27.575Z,1,0.0,0.0,NaN,0.0219,"(0, 394, 35, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533079562976_this shape.png
110,CDM_photodraw_e11533079562976,2,this circle,age5,1533079720899.0,2018-07-31T23:28:40.898Z,1,0.0,0.0,NaN,0.0135625,"(48, 319, 104, 351)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533079562976_this circle.png
111,CDM_photodraw_e11533079944053,0,this square,age6,1533080098952.0,2018-07-31T23:34:58.952Z,13,14.297,14.297,NaN,0.0315625,"(109, 287, 109, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11533079944053_this square.png
112,CDM_photodraw_e11533079944053,1,this shape,age6,1533080137588.0,2018-07-31T23:35:37.588Z,2,0.001,0.001,NaN,0.01824375,"(35, 375, 67, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11533079944053_this shape.png
113,CDM_photodraw_e11533079944053,2,this circle,age6,1533080173940.0,2018-07-31T23:36:13.940Z,4,17.437,17.437,NaN,0.02805,"(32, 367, 11, 394)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11533079944053_this circle.png
114,CDM_photodraw_e11533080485289,0,this square,age4,1533080544145.0,2018-07-31T23:42:24.145Z,1,0.0,0.0,NaN,0.0135625,"(43, 356, 85, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11533080485289_this square.png
115,CDM_photodraw_e11533080485289,1,this shape,age4,1533080579461.0,2018-07-31T23:42:59.461Z,7,12.795,12.795,NaN,0.023825,"(0, 383, 48, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11533080485289_this shape.png
116,CDM_photodraw_e11533080485289,2,this circle,age4,1533080595518.0,2018-07-31T23:43:15.518Z,1,0.0,0.0,NaN,0.0108,"(67, 306, 157, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11533080485289_this circle.png
117,CDM_photodraw_e11533145279933,0,this square,age5,1533145749177.0,2018-08-01T17:49:09.177Z,1,0.0,0.0,NaN,0.01174375,"(88, 290, 109, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533145279933_this square.png
118,CDM_photodraw_e11533145279933,1,this shape,age5,1533145774832.0,2018-08-01T17:49:34.832Z,6,8.399,8.399,NaN,0.0183625,"(8, 378, 83, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533145279933_this shape.png
