,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
119,CDM_photodraw_e11533145279933,2,this circle,age5,1533145786846.0,2018-08-01T17:49:46.846Z,1,0.0,0.0,NaN,0.0133125,"(61, 359, 85, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533145279933_this circle.png
120,CDM_photodraw_e11533145985106,0,this square,age4,1533146158461.0,2018-08-01T17:55:58.461Z,2,7.361,7.361,NaN,0.01084375,"(85, 303, 120, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11533145985106_this square.png
121,CDM_photodraw_e11533145985106,1,this shape,age4,1533146177118.0,2018-08-01T17:56:17.118Z,2,1.769,1.769,NaN,0.01355625,"(19, 356, 88, 255)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11533145985106_this shape.png
122,CDM_photodraw_e11533145985106,2,this circle,age4,1533146208519.0,2018-08-01T17:56:48.519Z,10,16.005,16.005,NaN,0.01853125,"(83, 399, 5, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11533145985106_this circle.png
123,CDM_photodraw_e11533146317748,0,this square,age7,1533146871645.0,2018-08-01T18:07:51.645Z,1,0.0,0.0,NaN,0.0106375,"(112, 284, 120, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11533146317748_this square.png
124,CDM_photodraw_e11533146317748,1,this shape,age7,1533146887606.0,2018-08-01T18:08:07.606Z,1,0.0,0.0,NaN,0.01764375,"(21, 356, 80, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11533146317748_this shape.png
125,CDM_photodraw_e11533146317748,2,this circle,age7,1533146900754.0,2018-08-01T18:08:20.754Z,2,3.835,3.835,NaN,0.01079375,"(83, 311, 91, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11533146317748_this circle.png
126,CDM_photodraw_e11533147693749,0,this square,age5,1533147738795.0,2018-08-01T18:22:18.795Z,1,0.0,0.0,NaN,0.00894375,"(112, 274, 117, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533147693749_this square.png
127,CDM_photodraw_e11533147693749,1,this shape,age5,1533147764571.0,2018-08-01T18:22:44.571Z,1,0.0,0.0,NaN,0.0187875,"(5, 364, 77, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533147693749_this shape.png
128,CDM_photodraw_e11533147693749,2,this circle,age5,1533147777791.0,2018-08-01T18:22:57.791Z,1,0.0,0.0,NaN,0.0114125,"(69, 330, 96, 324)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533147693749_this circle.png
129,CDM_photodraw_e11533147991237,0,this square,age6,1533148238437.0,2018-08-01T18:30:38.437Z,1,0.0,0.0,NaN,0.0109125,"(115, 306, 104, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11533147991237_this square.png
130,CDM_photodraw_e11533147991237,1,this shape,age6,1533148253356.0,2018-08-01T18:30:53.356Z,1,0.0,0.0,NaN,0.0199125,"(0, 372, 59, 274)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11533147991237_this shape.png
131,CDM_photodraw_e11533147991237,2,this circle,age6,1533148262690.0,2018-08-01T18:31:02.690Z,1,0.0,0.0,NaN,0.01104375,"(83, 311, 99, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11533147991237_this circle.png
132,CDM_photodraw_e11533148420272,0,this square,age7,1533148754640.0,2018-08-01T18:39:14.639Z,2,9.905,9.905,NaN,0.01065625,"(107, 292, 125, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11533148420272_this square.png
133,CDM_photodraw_e11533148420272,1,this shape,age7,1533148781936.0,2018-08-01T18:39:41.936Z,2,14.393,14.393,NaN,0.018325,"(16, 362, 83, 271)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11533148420272_this shape.png
134,CDM_photodraw_e11533148420272,2,this circle,age7,1533148793356.0,2018-08-01T18:39:53.356Z,2,2.904,2.904,NaN,0.0139375,"(59, 370, 77, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11533148420272_this circle.png
135,CDM_photodraw_e11533148939408,0,this square,age5,1533150430694.0,2018-08-01T19:07:10.694Z,1,0.0,0.0,NaN,0.01219375,"(96, 298, 107, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533148939408_this square.png
136,CDM_photodraw_e11533148939408,1,this shape,age5,1533150461726.0,2018-08-01T19:07:41.726Z,17,4.402,4.402,NaN,0.02086875,"(8, 399, 75, 378)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533148939408_this shape.png
137,CDM_photodraw_e11533148939408,2,this circle,age5,1533150475159.0,2018-08-01T19:07:55.159Z,1,0.0,0.0,NaN,0.00779375,"(157, 324, 139, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533148939408_this circle.png
138,CDM_photodraw_e11533153765735,0,this square,age5,1533153991640.0,2018-08-01T20:06:31.640Z,1,0.0,0.0,NaN,0.0100625,"(91, 290, 104, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533153765735_this square.png
139,CDM_photodraw_e11533153765735,1,this shape,age5,1533154012615.0,2018-08-01T20:06:52.615Z,1,0.0,0.0,NaN,0.01661875,"(21, 370, 80, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533153765735_this shape.png
140,CDM_photodraw_e11533153765735,2,this circle,age5,1533154026697.0,2018-08-01T20:07:06.697Z,1,0.0,0.0,NaN,0.01148125,"(85, 303, 136, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533153765735_this circle.png
141,CDM_photodraw_e11533154273996,0,this square,age5,1533154546862.0,2018-08-01T20:15:46.862Z,1,0.0,0.0,NaN,0.0128,"(104, 295, 96, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533154273996_this square.png
142,CDM_photodraw_e11533154273996,1,this shape,age5,1533154569724.0,2018-08-01T20:16:09.724Z,1,0.0,0.0,NaN,0.01884375,"(3, 372, 69, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533154273996_this shape.png
143,CDM_photodraw_e11533154273996,2,this circle,age5,1533154586990.0,2018-08-01T20:16:26.990Z,1,0.0,0.0,NaN,0.01164375,"(80, 322, 99, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533154273996_this circle.png
144,CDM_photodraw_e11533156255593,0,this square,age6,1533156381654.0,2018-08-01T20:46:21.654Z,1,0.0,0.0,NaN,0.01015,"(104, 290, 120, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11533156255593_this square.png
145,CDM_photodraw_e11533156255593,1,this shape,age6,1533156395860.0,2018-08-01T20:46:35.859Z,1,0.0,0.0,NaN,0.01623125,"(0, 362, 88, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11533156255593_this shape.png
146,CDM_photodraw_e11533156255593,2,this circle,age6,1533156406529.0,2018-08-01T20:46:46.529Z,2,1.467,1.467,NaN,0.0123375,"(56, 260, 104, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11533156255593_this circle.png
147,CDM_photodraw_e11533156546289,0,this square,age7,1533156895753.0,2018-08-01T20:54:55.753Z,2,5.179,5.179,NaN,0.01145,"(101, 292, 99, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age7_CDM_photodraw_e11533156546289_this square.png
148,CDM_photodraw_e11533156546289,1,this shape,age7,1533156916728.0,2018-08-01T20:55:16.728Z,1,0.0,0.0,NaN,0.0192625,"(5, 391, 75, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age7_CDM_photodraw_e11533156546289_this shape.png
149,CDM_photodraw_e11533156546289,2,this circle,age7,1533156928663.0,2018-08-01T20:55:28.663Z,1,0.0,0.0,NaN,0.01138125,"(96, 330, 96, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age7_CDM_photodraw_e11533156546289_this circle.png
150,CDM_photodraw_e11533157120454,0,this square,age5,1533157353053.0,2018-08-01T21:02:33.053Z,1,0.0,0.0,NaN,0.00979375,"(85, 287, 123, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533157120454_this square.png
151,CDM_photodraw_e11533157120454,1,this shape,age5,1533157382332.0,2018-08-01T21:03:02.332Z,1,0.0,0.0,NaN,0.0250375,"(0, 391, 48, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533157120454_this shape.png
152,CDM_photodraw_e11533157120454,2,this circle,age5,1533157419276.0,2018-08-01T21:03:39.276Z,1,0.0,0.0,NaN,0.01006875,"(107, 324, 141, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533157120454_this circle.png
153,CDM_photodraw_e11533157666476,0,this square,age5,1533157902481.0,2018-08-01T21:11:42.481Z,1,0.0,0.0,NaN,0.011525,"(104, 295, 115, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533157666476_this square.png
154,CDM_photodraw_e11533157666476,1,this shape,age5,1533157933266.0,2018-08-01T21:12:13.266Z,1,0.0,0.0,NaN,0.0214125,"(13, 383, 75, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533157666476_this shape.png
155,CDM_photodraw_e11533157666476,2,this circle,age5,1533157949177.0,2018-08-01T21:12:29.177Z,1,0.0,0.0,NaN,0.0105625,"(107, 346, 112, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533157666476_this circle.png
156,CDM_photodraw_e11533158163200,0,this square,age5,1533158296411.0,2018-08-01T21:18:16.411Z,1,0.0,0.0,NaN,0.0102125,"(109, 295, 115, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533158163200_this square.png
157,CDM_photodraw_e11533158163200,1,this shape,age5,1533158314788.0,2018-08-01T21:18:34.788Z,1,0.0,0.0,NaN,0.01790625,"(5, 370, 83, 266)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533158163200_this shape.png
158,CDM_photodraw_e11533158163200,2,this circle,age5,1533158326809.0,2018-08-01T21:18:46.809Z,1,0.0,0.0,NaN,0.009275,"(91, 287, 101, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533158163200_this circle.png
159,CDM_photodraw_e11533158505451,0,this square,age4,1533159029079.0,2018-08-01T21:30:29.079Z,24,16.839,16.839,NaN,0.0378,"(45, 399, 64, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11533158505451_this square.png
160,CDM_photodraw_e11533158505451,1,this shape,age4,1533159064424.0,2018-08-01T21:31:04.424Z,11,17.829,17.829,NaN,0.0130625,"(48, 346, 0, 260)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11533158505451_this shape.png
161,CDM_photodraw_e11533158505451,2,this circle,age4,1533159091310.0,2018-08-01T21:31:31.310Z,31,9.318,9.318,NaN,0.06815625,"(11, 394, 13, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11533158505451_this circle.png
162,CDM_photodraw_e11533159385631,0,this square,age6,1533159411857.0,2018-08-01T21:36:51.857Z,1,0.0,0.0,NaN,0.0096625,"(115, 274, 123, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age6_CDM_photodraw_e11533159385631_this square.png
163,CDM_photodraw_e11533159385631,1,this shape,age6,1533159433290.0,2018-08-01T21:37:13.290Z,1,0.0,0.0,NaN,0.019025,"(8, 359, 59, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age6_CDM_photodraw_e11533159385631_this shape.png
164,CDM_photodraw_e11533159385631,2,this circle,age6,1533159447720.0,2018-08-01T21:37:27.720Z,2,5.584,5.584,NaN,0.0110875,"(133, 391, 120, 343)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age6_CDM_photodraw_e11533159385631_this circle.png
165,CDM_photodraw_e11533159607984,0,this square,age5,1533160055364.0,2018-08-01T21:47:35.364Z,1,0.0,0.0,NaN,0.0101625,"(93, 292, 115, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533159607984_this square.png
166,CDM_photodraw_e11533159607984,1,this shape,age5,1533160075879.0,2018-08-01T21:47:55.879Z,1,0.0,0.0,NaN,0.0184375,"(3, 380, 93, 282)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533159607984_this shape.png
167,CDM_photodraw_e11533159607984,2,this circle,age5,1533160087798.0,2018-08-01T21:48:07.798Z,1,0.0,0.0,NaN,0.01226875,"(64, 314, 96, 332)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533159607984_this circle.png
168,CDM_photodraw_e11533160231802,0,this square,age5,1533160700450.0,2018-08-01T21:58:20.450Z,1,0.0,0.0,NaN,0.01143125,"(99, 284, 117, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533160231802_this square.png
169,CDM_photodraw_e11533160231802,1,this shape,age5,1533160735759.0,2018-08-01T21:58:55.759Z,5,8.461,8.461,NaN,0.0171,"(19, 364, 85, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533160231802_this shape.png
170,CDM_photodraw_e11533160231802,2,this circle,age5,1533160760846.0,2018-08-01T21:59:20.846Z,1,0.0,0.0,NaN,0.01385625,"(19, 292, 72, 351)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533160231802_this circle.png
171,CDM_photodraw_e11533161870392,0,this square,age5,1533161972120.0,2018-08-01T22:19:32.120Z,1,0.0,0.0,NaN,0.0119375,"(99, 306, 101, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533161870392_this square.png
172,CDM_photodraw_e11533161870392,1,this shape,age5,1533162004049.0,2018-08-01T22:20:04.049Z,5,13.727,13.727,NaN,0.02218125,"(3, 388, 43, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533161870392_this shape.png
173,CDM_photodraw_e11533161870392,2,this circle,age5,1533162019475.0,2018-08-01T22:20:19.475Z,1,0.0,0.0,NaN,0.01364375,"(80, 338, 51, 354)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533161870392_this circle.png
174,CDM_photodraw_e11533162144527,0,this square,age5,1533162222778.0,2018-08-01T22:23:42.778Z,1,0.0,0.0,NaN,0.010375,"(96, 295, 123, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age5_CDM_photodraw_e11533162144527_this square.png
175,CDM_photodraw_e11533162144527,1,this shape,age5,1533162253518.0,2018-08-01T22:24:13.518Z,13,21.501,21.501,NaN,0.0268,"(0, 399, 83, 359)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age5_CDM_photodraw_e11533162144527_this shape.png
176,CDM_photodraw_e11533162144527,2,this circle,age5,1533162264391.0,2018-08-01T22:24:24.391Z,1,0.0,0.0,NaN,0.012275,"(53, 327, 83, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age5_CDM_photodraw_e11533162144527_this circle.png
177,CDM_photodraw_e11533164692587,0,this square,age4,1533164991599.0,2018-08-01T23:09:51.599Z,1,0.0,0.0,NaN,0.012725,"(56, 351, 101, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this square/age4_CDM_photodraw_e11533164692587_this square.png
178,CDM_photodraw_e11533164692587,1,this shape,age4,1533165026908.0,2018-08-01T23:10:26.908Z,20,11.002,11.002,NaN,0.0191,"(0, 372, 115, 263)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this shape/age4_CDM_photodraw_e11533164692587_this shape.png
179,CDM_photodraw_e11533164692587,2,this circle,age4,1533165055320.0,2018-08-01T23:10:55.320Z,13,6.234,6.234,NaN,0.01845625,"(93, 399, 35, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_CDM_photodraw_e1/this circle/age4_CDM_photodraw_e11533164692587_this circle.png
