,Unnamed: 0,session_id,age,tracing_item,pre_mse,post_mse,rotate,translate,scale,correct,condition,norm_r,norm_t,norm_s,spatial
0,0,e11532111112405,7,this square,0.0389755096436,0.0146105392456,0.077485,0.0818513,0.0263065265871,0.177777777778,S,0.884665276627,0.0232857116688,-0.636710670305,0.27124031799
1,1,e11532111112405,7,this shape,0.0563080871582,0.0350574066162,0.0426124,0.0472761,0.0758856925191,0.177777777778,S,0.104124556373,-0.394871854696,-0.411504603048,-0.702251901371
2,2,e11532111112405,7,this circle,0.0542330566406,0.0377314086914,0.00544081,0.22164,0.387810490028,0.177777777778,S,-0.727873620752,1.7139108591,1.00536789988,1.99140513822
3,3,e11532113637303,4,this shape,0.0659660095215,0.0339701141357,0.0155123,0.0508782,0.0537630743918,0.186666666667,W,-0.50244712377,-0.351307526224,-0.511993341255,-1.36574799125
4,4,e11532113637303,4,this circle,0.0603958740234,0.0443938690186,0.0460607,0.0684193,0.275461272625,0.186666666667,W,0.181306600891,-0.139162876667,0.49503810842,0.537181832644
5,5,e11532114278628,5,this square,0.0546294921875,0.0208337036133,0.192203,0.0767122,0.207082843565,0.166666666667,P,3.45235653986,-0.03886732141,0.184439154112,3.59792837256
6,6,e11532114278628,5,this shape,0.0809687438965,0.0526455200195,5.54555e-05,0.0978361,0.406265001375,0.166666666667,P,-0.848412051504,0.216608239574,1.08919480268,0.457390990749
7,7,e11532114278628,5,this circle,0.0513868347168,0.0355137359619,0.000189172,0.0149775,0.0615749207901,0.166666666667,P,-0.845419123726,-0.785495885013,-0.476509178254,-2.10742418699
8,8,e11532119809715,7,this square,0.0446450836182,0.0324294158936,0.0396971,0.0890933,0.112641871692,0.593333333333,W,0.0388724569664,0.110871527387,-0.244545066652,-0.0948010822986
9,9,e11532119809715,7,this shape,0.0502148590088,0.0318387268066,0.00829289,0.0746582,0.0461653861068,0.593333333333,W,-0.664036551608,-0.0637087002397,-0.546504722533,-1.27424997438
10,10,e11532119809715,7,this circle,0.0582906311035,0.0169860015869,0.10165,0.26413,1.04821330039,0.593333333333,W,1.42554168117,2.22779118357,4.00515050877,7.65848337351
11,11,e11532122541242,5,this square,0.0428500213623,0.0349391326904,0.05565,0.0687247,0.0738325796832,0.0333333333333,P,0.395940414507,-0.13546932404,-0.420830566055,-0.160359475588
12,12,e11532122541242,5,this shape,0.0595754943848,0.0490057373047,0.0255952,0.0192192,0.0500366929952,0.0333333333333,P,-0.27676524091,-0.734196139841,-0.528919880532,-1.53988126128
13,13,e11532122541242,5,this circle,0.0519750061035,0.0428488311768,0.00635572,0.122179,0.370643928218,0.0333333333333,P,-0.707395523037,0.511014861149,0.927391318368,0.731010656479
14,14,e11532460938594,6,this square,0.0450003509521,0.0179805770874,0.0489549,0.0409822,0.021549803726,0.606666666667,S,0.246086426672,-0.470991209232,-0.658317384102,-0.883222166662
15,15,e11532460938594,6,this shape,0.0551332702637,0.0394404327393,0.0369851,0.0312848,0.084246698797,0.606666666667,S,-0.021829252494,-0.58827299456,-0.373525962085,-0.983628209139
16,16,e11532460938594,6,this circle,0.0561340209961,0.0226919799805,0.0380754,0.111247,0.0459187496198,0.606666666667,S,0.00257453578945,0.378801641399,-0.54762503249,-0.166248855302
17,17,e11532462743178,6,this square,0.0376783843994,0.0218240234375,0.00276137,0.0195032,0.0468143081169,0.386666666667,P,-0.787846551576,-0.73076140197,-0.54355708977,-2.06216504332
18,18,e11532462743178,6,this shape,0.0635767883301,0.0344647033691,0.0365128,0.0334218,0.145118302946,0.386666666667,P,-0.0324005715862,-0.562427801493,-0.0970256555497,-0.691854028629
19,19,e11532462743178,6,this circle,0.0552626464844,0.0300549499512,0.0246903,0.118409,0.0826236181001,0.386666666667,P,-0.297019288436,0.465419925322,-0.380898567366,-0.21249793048
20,20,e11532463640792,6,this square,0.0322264434814,0.0168045318604,0.0248393,0.02539,0.00758356014322,0.1,S,-0.293684275637,-0.659565574855,-0.721756990891,-1.67500684138
21,21,e11532463640792,6,this shape,0.0640923400879,0.0336205871582,0.0108907,0.0640952,0.0861783908168,0.1,S,-0.605890715379,-0.191459179587,-0.364751535272,-1.16210143024
22,22,e11532463640792,6,this circle,0.0582359802246,0.03134453125,0.151114,0.103414,0.205303159044,0.1,S,2.53267639973,0.284068184547,0.176355198999,2.99309978328
23,23,e11532466284265,5,this square,0.0438374481201,0.0158470230103,0.0583819,0.0578785,0.00348733783754,0.453333333333,P,0.457087538429,-0.26664486594,-0.740363478086,-0.549920805598
24,24,e11532466284265,5,this shape,0.071481072998,0.0285762817383,0.0229931,0.0586525,0.121419951235,0.453333333333,P,-0.335007098648,-0.257283995826,-0.204671931739,-0.796963026213
25,25,e11532466284265,5,this circle,0.0518680236816,0.0390571838379,0.0354213,0.259404,0.398992708478,0.453333333333,P,-0.0568312190331,2.1706342428,1.05616148208,3.16996450585
26,26,e11532468221484,7,this square,0.0389604187012,0.0193074707031,0.0329855,0.0240611,0.0636604352084,0.56,W,-0.111350844366,-0.67563748738,-0.467036035826,-1.25402436757
27,27,e11532468221484,7,this shape,0.0600640686035,0.024452684021,0.00984379,0.0545352,0.0589994011501,0.56,W,-0.629323321076,-0.307079229057,-0.488208097314,-1.42461064745
28,28,e11532468221484,7,this circle,0.0521807617188,0.033487512207,0.0228691,0.0717896,0.0644124456295,0.56,W,-0.337782545541,-0.0984019715693,-0.463620139122,-0.899804656233
29,29,e11532471274122,4,this square,0.0401595123291,0.0143954223633,0.0372867,0.0484351,0.0246666173902,0.02,S,-0.0150786494065,-0.38085473782,-0.644159716572,-1.0400931038
30,30,e11532471274122,4,this shape,0.0555931274414,0.0352719940186,0.00948197,0.0546283,0.194380431117,0.02,S,-0.637421806518,-0.305953263931,0.12674031432,-0.816634756129
31,31,e11532471274122,4,this circle,0.0609951660156,0.0435913726807,0.014406,0.0608992,0.193935112907,0.02,S,-0.527209034234,-0.230112074786,0.124717521868,-0.632603587152
32,32,e11532472926384,4,this square,0.0466796569824,0.0228146347046,0.017105,0.0280611,0.0677164810713,0.613333333333,W,-0.466798299044,-0.627260897643,-0.448612044211,-1.5426712409
33,33,e11532472926384,4,this shape,0.0691772888184,0.0384647399902,0.0469536,0.118066,0.0691108217247,0.613333333333,W,0.201292056782,0.461271632752,-0.442278456926,0.220285232608
34,34,e11532472926384,4,this circle,0.0617752807617,0.0348906799316,0.111023,0.366623,0.584034398419,0.613333333333,W,1.63533413057,3.46735663654,1.89668613567,6.99937690278
35,35,e11532541142092,5,this square,0.0524588195801,0.0347871887207,0.0751365,0.0567925,0.0841004579328,0.22,P,0.832099655437,-0.279779110054,-0.374190239696,0.178130305687
36,36,e11532541142092,5,this shape,0.0499866546631,0.0207205535889,0.00274121,0.038502,0.0250512436959,0.22,P,-0.788297785523,-0.500987113698,-0.642412608164,-1.93169750738
37,37,e11532541142092,5,this circle,0.0559255187988,0.03657265625,0.0249177,0.0844272,0.129208513248,0.22,P,-0.291929476957,0.0544390260444,-0.169293534634,-0.406783985546
38,38,e11532542255729,6,this square,0.0401683654785,0.0224692810059,0.000554524,0.0175278,0.0762393202964,0.386666666667,P,-0.837241582814,-0.754652180811,-0.409898300894,-2.00179206452
39,39,e11532542255729,6,this shape,0.0502370239258,0.0293515045166,0.00714454,0.0393622,0.0478948544525,0.386666666667,P,-0.689739651925,-0.490583728075,-0.538648867009,-1.71897224701
40,40,e11532542255729,6,this circle,0.0518022277832,0.0343552246094,0.00545177,0.0359902,0.0526012827743,0.386666666667,P,-0.727628307059,-0.531365193223,-0.517270608757,-1.77626410904
41,41,e11532543756370,6,this square,0.038964654541,0.0146962768555,0.0394582,0.0428116,0.0136086875022,0.473333333333,S,0.0335252451707,-0.448866175916,-0.694388736267,-1.10972966701
42,42,e11532543756370,6,this shape,0.0738802124023,0.0368120666504,0.0558869,0.164557,0.170883778879,0.473333333333,S,0.401242861031,1.02354064111,0.02001022831,1.44479373045
43,43,e11532543756370,6,this circle,0.0486405456543,0.0313666259766,0.0598139,0.199219,0.385365119816,0.473333333333,S,0.489139473513,1.44274797948,0.99426016545,2.92614761844
44,44,e11532544321666,4,this square,0.0392080688477,0.0302866851807,0.030841,0.0383191,0.0190376291656,0.0533333333333,W,-0.159350407765,-0.503199133264,-0.669728567456,-1.33227810849
45,45,e11532544321666,4,this shape,0.0546796569824,0.037861340332,0.0329425,0.0366244,0.0636962301589,0.0533333333333,W,-0.112313297724,-0.523695084921,-0.466873442529,-1.10288182517
46,46,e11532544321666,4,this circle,0.0590536743164,0.036746975708,0.0270258,0.0939978,0.293420565172,0.0533333333333,W,-0.244744641517,0.170187273478,0.576615552678,0.502058184639
47,47,e11532545713435,6,this square,0.0236484420776,0.017672203064,0.00168982,0.0140034,0.0170757929712,0.473333333333,P,-0.811830665431,-0.797276794028,-0.678639919748,-2.28774737921
48,48,e11532545713435,6,this shape,0.0534738525391,0.0197832885742,0.0187939,0.0480366,0.0455159158045,0.473333333333,P,-0.428996264712,-0.385674255573,-0.549454845833,-1.36412536612
49,49,e11532545713435,6,this circle,0.0513752075195,0.0269921936035,0.000223342,0.0277021,0.136906624968,0.473333333333,P,-0.844654309046,-0.631602696572,-0.134325994678,-1.6105830003
50,50,e11532546711242,7,this square,0.0415380371094,0.00954547729492,0.0220174,0.0470959,0.0185291324614,0.625,S,-0.356845836819,-0.397051220064,-0.672038338926,-1.42593539581
51,51,e11532546711242,7,this shape,0.053531262207,0.0291321380615,0.00549272,0.0503159,0.0619987587138,0.625,S,-0.726711738105,-0.358108065326,-0.47458395684,-1.55940376027
52,52,e11532546711242,7,this circle,0.0557330871582,0.0311642303467,0.139681,0.291317,0.344287023638,0.625,S,2.27677571969,2.55659476987,0.807668956888,5.64103944645
53,53,e11532547010484,6,this square,0.0347542419434,0.0142185440063,0.0127209,0.0423175,0.0234899039892,0.393333333333,W,-0.564926014548,-0.454841894163,-0.64950476408,-1.66927267279
54,54,e11532547010484,6,this shape,0.0528134338379,0.0432505340576,0.00729381,0.0253734,0.122635853736,0.393333333333,W,-0.686398595814,-0.659766337702,-0.19914887351,-1.54531380703
55,55,e11532547010484,6,this circle,0.0633659057617,0.0294440704346,0.081084,0.107424,0.227874000084,0.393333333333,W,0.965220384425,0.332565715758,0.278879923849,1.57666602403
56,56,e11532547528521,4,this square,0.0512919067383,0.0233244277954,0.0550438,0.0266709,0.166795862969,0.00666666666667,P,0.382372060424,-0.644074181406,0.00144147169533,-0.260260649287
57,57,e11532547528521,4,this circle,0.0559880493164,0.0411356384277,0.0055092,0.227877,0.25489609401,0.00666666666667,P,-0.72634287226,1.78934205664,0.401623810071,1.46462299445
58,58,e11532552096322,4,this square,0.0784597290039,0.0432874389648,0.103626,0.143247,0.313024431623,0.0266666666667,S,1.46976977036,0.765814359291,0.665663231952,2.9012473616
59,59,e11532552096322,4,this shape,0.0900463500977,0.0488427062988,0.0530519,0.167,0.959934912022,0.0266666666667,S,0.337788087314,1.05308664329,3.60415891697,4.99503364758
60,60,e11532552096322,4,this circle,0.0589260070801,0.0363421508789,0.135822,0.0612606,0.279379154707,0.0266666666667,S,2.19040112648,-0.225741249903,0.512834511388,2.47749438796
61,61,e11532552431212,6,this square,0.0561682495117,0.0162058410645,0.0340514,0.120008,0.296333602993,0.46,W,-0.087493192407,0.484758467069,0.589847598419,0.987112873081
62,62,e11532552431212,6,this shape,0.060907409668,0.0443104034424,0.0376643,0.0289851,0.131720471998,0.46,W,-0.0066269659654,-0.616085905414,-0.157883331567,-0.780596202946
63,63,e11532552431212,6,this circle,0.0605651000977,0.0323218292236,0.0236259,0.0879235,0.133231411366,0.46,W,-0.320843366441,0.0967237937184,-0.151020111774,-0.375139684496
64,64,e11532553232054,6,this square,0.035163772583,0.0197060775757,0.117012,0.0323723,0.094235167679,0.566666666667,P,1.76938373896,-0.575120609225,-0.328154811672,0.86610831806
65,65,e11532553232054,6,this shape,0.0489498565674,0.0314007965088,0.00782891,0.0435229,0.123214138622,0.566666666667,P,-0.674421647167,-0.440263608846,-0.196522099493,-1.31120735551
66,66,e11532553232054,6,this circle,0.0613489257813,0.0307912597656,0.14187,0.126653,0.181163590294,0.566666666667,P,2.32577131041,0.565124076769,0.0667047593203,2.9576001465
67,67,e11532554214992,6,this square,0.0736365478516,0.0376608306885,0.0175146,0.044637,0.12192899177,0.34,S,-0.457630371244,-0.42678951919,-0.202359690001,-1.08677958043
68,68,e11532554214992,6,this shape,0.0770494689941,0.0405532104492,0.0460649,0.107194,0.373213888564,0.34,S,0.181400607963,0.329784061848,0.939064985152,1.45024965496
69,69,e11532554214992,6,this circle,0.0541762695313,0.0382058807373,0.000150216,0.0393942,0.0120179672765,0.34,S,-0.846291061703,-0.490196715357,-0.701614348869,-2.03810212593
70,70,e11532554599143,4,this circle,0.059305480957,0.0416864624023,0.0218541,0.0344088,0.193634712807,0.166666666667,W,-0.360500921316,-0.550490877976,0.123352998609,-0.787638800682
71,71,e11532555203616,4,this square,0.0519236450195,0.0449061004639,0.00387661,0.0382507,0.0522235056662,0.0,P,-0.762884540345,-0.504026372948,-0.518986605693,-1.78589751899
72,72,e11532555203616,4,this circle,0.0548366821289,0.0283451049805,0.0107969,0.485153,0.650706832899,0.0,P,-0.607990206657,4.90087593191,2.19953586058,6.49242158583
73,73,e11532555995167,5,this square,0.0510711975098,0.0236940383911,0.000207952,0.00764189,0.0663869327872,0.54,S,-0.844998777818,-0.874213833872,-0.454651321691,-2.17386393338
74,74,e11532555995167,5,this shape,0.0518787658691,0.0294526092529,0.0154146,0.0382614,0.101667487482,0.54,S,-0.50463390733,-0.503896965571,-0.294394592394,-1.3029254653
75,75,e11532555995167,5,this circle,0.0531154296875,0.0421874572754,0.000159594,0.219959,0.292087141597,0.54,S,-0.846081157341,1.69358059726,0.57055867226,1.41805811218
76,76,e11532557358704,7,this square,0.0333255065918,0.0106891403198,0.00602544,0.0120043,0.0658775617405,0.553333333333,S,-0.714788060132,-0.821454204164,-0.456965064733,-1.99320732903
77,77,e11532557358704,7,this shape,0.0572926696777,0.0252146362305,0.0307937,0.0576739,0.0324036310626,0.553333333333,S,-0.160409106459,-0.269119328505,-0.609015470219,-1.03854390518
78,78,e11532557358704,7,this circle,0.0484963409424,0.0385870422363,0.0010998,0.088757,0.118537050456,0.553333333333,S,-0.82503686846,0.106804265605,-0.217767084402,-0.935999687257
