,Unnamed: 0,session_id,age,tracing_item,pre_mse,post_mse,rotate,translate,scale,correct,condition,norm_r,norm_t,norm_s,spatial
79,79,e11532557578120,7,this square,0.0462158752441,0.0318185852051,0.00470895,0.0169685,0.0451274553172,0.953333333333,W,-0.744254576904,-0.761416437471,-0.551219370447,-2.05689038482
80,80,e11532557578120,7,this shape,0.0496530761719,0.0216788085938,0.00280288,0.0460297,0.0532675554119,0.953333333333,W,-0.786917448346,-0.409946000058,-0.514244163322,-1.71110761173
81,81,e11532557578120,7,this circle,0.0532462280273,0.0417583312988,0.0458865,0.204076,0.323008408846,0.953333333333,W,0.177407545659,1.50148925356,0.711013979662,2.38991077888
82,82,e11532558017061,6,this square,0.0453923400879,0.0228865264893,0.00304289,0.0211522,0.101491273903,0.6,P,-0.781545391824,-0.710818152851,-0.295195016656,-1.78755856133
83,83,e11532558017061,6,this shape,0.0688047180176,0.0575018127441,0.0217406,0.033431,0.170332199775,0.6,P,-0.363041350528,-0.562316535337,0.0175047613778,-0.907853124487
84,84,e11532558017061,6,this circle,0.0544703369141,0.0296958557129,0.0653876,0.36906,0.511565400646,0.6,P,0.613893573077,3.49683007384,1.56750637478,5.6782300217
85,85,e11532559138714,5,this square,0.03705105896,0.0281528778076,0.0481691,0.00982397,0.104779312392,0.0933333333333,P,0.228498151122,-0.847823436639,-0.280259585547,-0.899584871065
86,86,e11532559138714,5,this shape,0.0647416687012,0.0534244812012,0.0505505,0.0189286,0.0688246719264,0.0933333333333,P,0.281800161044,-0.737710699086,-0.443578250287,-0.899488788329
87,87,e11532559138714,5,this circle,0.0500291473389,0.0348736755371,0.0399898,0.0286895,0.0259194606884,0.0933333333333,P,0.0454238545915,-0.619660935396,-0.638468860206,-1.21270594101
88,88,e11533072218503,5,this square,0.0471081695557,0.0392322967529,0.0275531,0.174594,0.321564219756,0.106666666667,W,-0.232942277432,1.14492959891,0.704453963186,1.61644128466
89,89,e11533072218503,5,this shape,0.063467010498,0.0529037658691,0.0822198,0.0252986,0.223136566385,0.106666666667,W,0.990642582657,-0.66067097993,0.25736082823,0.587332430957
90,90,e11533072218503,5,this circle,0.0537069580078,0.0339838623047,0.0609312,0.153757,0.137995055995,0.106666666667,W,0.514147592974,0.892923848824,-0.129381956865,1.27768948493
91,91,e11533073144281,5,this square,0.0351895507813,0.0243072479248,0.0638328,0.0171182,0.0384211928176,0.44,W,0.579093050264,-0.7596059436,-0.581681581239,-0.762194474575
92,92,e11533073144281,5,this shape,0.0575833435059,0.0322995666504,0.0421349,0.0210339,0.223902405178,0.44,W,0.0934368475721,-0.712248890493,0.260839538279,-0.357972504642
93,93,e11533073144281,5,this circle,0.0553666503906,0.0294235412598,0.0134475,0.0411993,0.041880060558,0.44,W,-0.548662791062,-0.468365569824,-0.56597018339,-1.58299854428
94,94,e11533077186611,5,this square,0.0513874267578,0.0354438446045,0.000948998,0.155709,0.973648435816,0.06,P,-0.828412214769,0.916531624616,3.6664505813,3.75456999115
95,95,e11533077186611,5,this shape,0.0598818786621,0.0501951416016,0.000628128,0.0354244,0.0606441051947,0.06,P,-0.835594131257,-0.538208061842,-0.480737271157,-1.85453946426
96,96,e11533077186611,5,this circle,0.0533800842285,0.0409176544189,0.0514535,0.0852061,0.0479763458905,0.06,P,0.302011681561,0.0638591574809,-0.53827870414,-0.172407865098
97,97,e11533077471951,5,this square,0.0770470458984,0.0468223236084,0.00547128,0.0855794,0.108457028519,0.0466666666667,W,-0.727191621826,0.0683739027181,-0.263554101097,-0.922371820204
98,98,e11533077471951,5,this shape,0.058556451416,0.0377342895508,0.0191034,0.0424737,0.101074315808,0.0466666666667,W,-0.422068838799,-0.452952788334,-0.29708898746,-1.17211061459
99,99,e11533077471951,5,this circle,0.0632792175293,0.0438772247314,0.0126293,0.05865,0.206234071713,0.0466666666667,W,-0.566976264026,-0.257314231195,0.180583732844,-0.643706762378
100,100,e11533079562976,5,this shape,0.0807836242676,0.0382508666992,0.0182708,0.0648348,0.335895484928,0.486666666667,S,-0.440704621725,-0.182514348144,0.769551626843,0.146332656973
101,101,e11533079562976,5,this circle,0.0589718261719,0.0127975616455,0.0996993,0.15165,0.0620549813198,0.486666666667,S,1.38187987267,0.867441480181,-0.474328573924,1.77499277893
102,102,e11533079944053,6,this square,0.0702814819336,0.0169433746338,0.0751841,0.406368,1.37115517667,0.04,W,0.833165068921,3.94803852631,5.47206647123,10.2532700665
103,103,e11533080485289,4,this square,0.0654160583496,0.0261920074463,0.0454281,0.055575,0.482814533492,0.186666666667,S,0.16714734521,-0.294503734555,1.43690979051,1.30955340116
104,104,e11533080485289,4,this circle,0.0563438598633,0.0255914596558,0.203058,0.416903,0.801653589636,0.186666666667,S,3.69532005615,4.07545036953,2.88518929607,10.6559597218
105,105,e11533145279933,5,this square,0.0406594848633,0.029931918335,0.0174008,0.0114907,0.0721996454658,0.62,W,-0.460177515247,-0.827665758286,-0.428247929503,-1.71609120304
106,106,e11533145279933,5,this shape,0.0702117431641,0.0616792114258,0.00711504,0.0352834,0.111046583986,0.62,W,-0.690399939693,-0.53991333663,-0.251791426361,-1.48210470268
107,107,e11533145279933,5,this circle,0.0519674804688,0.0311311462402,0.0932676,0.115847,0.210436101635,0.62,W,1.23792147122,0.434434719596,0.19967083557,1.87202702638
108,108,e11533145985106,4,this square,0.0383396331787,0.0262252746582,0.131071,0.0692148,0.127429096176,0.04,P,2.08406122174,-0.129541982383,-0.177376274898,1.77714296446
109,109,e11533145985106,4,this shape,0.073737121582,0.0523623962402,0.0530428,0.0943058,0.267712587389,0.04,P,0.337584405324,0.173912270887,0.459840845707,0.971337521919
110,110,e11533146317748,7,this square,0.029544128418,0.0188489654541,0.000710046,0.0139316,0.023507541379,0.833333333333,P,-0.833760590462,-0.798145153814,-0.649424648832,-2.28133039311
111,111,e11533146317748,7,this shape,0.050479107666,0.0253882415771,0.0180232,0.0586026,0.0755391362359,0.833333333333,P,-0.446246562456,-0.257887493783,-0.413078783979,-1.11721284022
112,112,e11533146317748,7,this circle,0.0523538330078,0.0280612762451,0.0263243,0.0882691,0.0689968603712,0.833333333333,P,-0.260446060833,0.100903531072,-0.442796109608,-0.60233863937
113,113,e11533147693749,5,this square,0.0449727355957,0.0361630554199,0.0028016,0.041554,0.00963413598216,0.173333333333,S,-0.786946098121,-0.464075775729,-0.712442551819,-1.96346442567
114,114,e11533147693749,5,this shape,0.0514534729004,0.0259172424316,0.0154604,0.0414184,0.0455068666829,0.173333333333,S,-0.503608782591,-0.465715742121,-0.549495950136,-1.51882047485
115,115,e11533147693749,5,this circle,0.0488254455566,0.0241725662231,0.00936505,0.0410478,0.0492957315628,0.173333333333,S,-0.640038784346,-0.47019783316,-0.53228558883,-1.64252220634
116,116,e11533147991237,6,this square,0.0318257873535,0.0187443710327,0.110542,0.0177734,0.0797633217299,0.473333333333,W,1.62456808254,-0.751681858202,-0.393891042827,0.47899518151
117,117,e11533147991237,6,this shape,0.0529862182617,0.0286789428711,0.0242693,0.0450246,0.0260612224611,0.473333333333,W,-0.306442378289,-0.422101827644,-0.637824928209,-1.36636913414
118,118,e11533147991237,6,this circle,0.0488863464355,0.0442747528076,0.00109505,0.0395235,0.0385862974553,0.473333333333,W,-0.825143185982,-0.488632942094,-0.580931617712,-1.89470774579
119,119,e11533148420272,7,this square,0.0464478271484,0.0170504852295,0.0240312,0.0459364,0.037292249805,0.446666666667,P,-0.311771683976,-0.411074384014,-0.586809638786,-1.30965570678
120,120,e11533148420272,7,this shape,0.0712368103027,0.0432710540771,0.0943864,0.1458,0.0192483185592,0.446666666667,P,1.26296316463,0.796690717691,-0.668771541882,1.39088234044
121,121,e11533148420272,7,this circle,0.0615222717285,0.0216198974609,0.0596872,0.0796083,0.174865624015,0.446666666667,P,0.486303593502,-0.00384146102597,0.0380971740402,0.520559306516
122,122,e11533148939408,5,this square,0.0426566223145,0.0205175079346,0.10925,0.0665373,0.0677435799787,0.155555555556,S,1.59564971653,-0.161924062138,-0.448488951411,0.985236702978
123,123,e11533148939408,5,this circle,0.0516050598145,0.0136678985596,0.175356,0.285534,1.14639687774,0.155555555556,S,3.07527626726,2.48665431525,4.45113496435,10.0130655469
124,124,e11533153765735,5,this square,0.0308965209961,0.0120496131897,0.0449155,0.0384894,0.0392035241066,0.64,S,0.155674005878,-0.501139499956,-0.578127956454,-0.923593450531
125,125,e11533153765735,5,this shape,0.0606619262695,0.0370719024658,0.0162679,0.0384371,0.109422859716,0.64,S,-0.485534803834,-0.501772023867,-0.259166954979,-1.24647378268
126,126,e11533153765735,5,this circle,0.0589775756836,0.048402633667,0.00212574,0.0548179,0.185062376955,0.64,S,-0.802073626644,-0.303660213577,0.0844144241453,-1.02131941608
127,127,e11533154273996,5,this square,0.0477559692383,0.0280634490967,0.0297482,0.0103603,0.0818137643263,0.54,W,-0.183810152639,-0.841336982546,-0.38457720899,-1.40972434417
128,128,e11533154273996,5,this shape,0.0633009155273,0.0291343597412,0.0033699,0.0667898,0.0344979433206,0.54,W,-0.77422604595,-0.158870289911,-0.599502364898,-1.53259870076
129,129,e11533154273996,5,this circle,0.0478845367432,0.0327853668213,0.00229076,0.0113645,0.0666548604462,0.54,W,-0.798380044013,-0.829192039692,-0.453434299717,-2.08100638342
130,130,e11533156255593,6,this square,0.0497417358398,0.0242060470581,0.0704733,0.0170211,0.135440514672,0.333333333333,W,0.727724946161,-0.760780285316,-0.140985585007,-0.174040924162
131,131,e11533156255593,6,this shape,0.0513965515137,0.0344452484131,0.00191656,0.0544255,0.0903178590736,0.333333333333,W,-0.806755626491,-0.308405957031,-0.345948609706,-1.46111019323
132,132,e11533156255593,6,this circle,0.056504699707,0.0459105621338,2.37221e-05,0.0676075,0.0551257763252,0.333333333333,W,-0.849122328653,-0.148980905554,-0.505803468201,-1.50390670241
133,133,e11533156546289,7,this square,0.0409769165039,0.0171568908691,0.00289442,0.0559219,0.0300075598141,0.7,P,-0.784868541826,-0.29030827481,-0.61989927136,-1.695076088
134,134,e11533156546289,7,this shape,0.0679470092773,0.0230922714233,0.0160183,0.0582414,0.0635118178099,0.7,P,-0.491121509837,-0.262255899837,-0.467711108494,-1.22108851817
135,135,e11533156546289,7,this circle,0.0425812469482,0.0280345245361,0.0066651,0.0287383,0.0620910646967,0.7,P,-0.70047078304,-0.619070741001,-0.474164670493,-1.79370619453
136,136,e11533157120454,5,this square,0.0405569580078,0.0306214508057,0.0953496,0.0415102,0.0934250516926,0.24,P,1.28452211985,-0.464605499387,-0.331834644358,0.488081976107
137,137,e11533157120454,5,this shape,0.0910756530762,0.0468563415527,0.0250869,0.0258326,0.632798456235,0.24,P,-0.288142334906,-0.6542127052,2.11818969423,1.17583465412
138,138,e11533157120454,5,this circle,0.0494689086914,0.0443112457275,0.0293123,0.190606,0.229550619084,0.24,P,-0.193566743773,1.33858108763,0.286495718994,1.43151006285
139,139,e11533157666476,5,this square,0.0340996459961,0.0128186355591,0.0449691,0.0428921,0.0264527232565,0.606666666667,W,0.15687371518,-0.447892597048,-0.636046593443,-0.92706547531
140,140,e11533157666476,5,this shape,0.0557034973145,0.030001461792,0.000702531,0.0424134,0.0341308136794,0.606666666667,W,-0.833928795973,-0.453682065424,-0.601169997282,-1.88878085868
141,141,e11533157666476,5,this circle,0.0578345703125,0.0425658599854,0.0457404,0.0102653,0.122487793192,0.606666666667,W,0.174137442506,-0.842485926552,-0.199821416751,-0.868169900797
142,142,e11533158163200,5,this square,0.0367610046387,0.0176764038086,0.0362342,0.0304259,0.0252744925089,0.54,S,-0.0386363740404,-0.598660657791,-0.641398533275,-1.27869556511
143,143,e11533158163200,5,this shape,0.0525977294922,0.044623538208,0.00309245,0.0253848,0.0518263574642,0.54,S,-0.780436108373,-0.659628464421,-0.520790592973,-1.96085516577
144,144,e11533158163200,5,this circle,0.0461300109863,0.0403282897949,0.0146359,0.028788,0.0397739562028,0.54,S,-0.522063266164,-0.618469661873,-0.575536852578,-1.71606978062
145,145,e11533159385631,6,this square,0.0428243652344,0.0324767456055,0.00023828,0.0435009,0.0226294430248,0.486666666667,S,-0.844319957226,-0.44052968009,-0.653413281422,-1.93826291874
146,146,e11533159385631,6,this shape,0.0634539489746,0.0393674468994,0.01628,0.0539202,0.212264174356,0.486666666667,S,-0.485263973935,-0.314517129729,0.207974586963,-0.591806516702
147,147,e11533159385631,6,this circle,0.0590632080078,0.0283608703613,0.0789386,0.179484,0.53891336135,0.486666666667,S,0.917200676653,1.20406997986,1.6917304629,3.81300111942
148,148,e11533159607984,5,this square,0.0414103210449,0.0357507049561,0.00576566,0.0606116,0.0751257138518,0.46,W,-0.720602621372,-0.233590351588,-0.414956694338,-1.3691496673
149,149,e11533159607984,5,this shape,0.0578873352051,0.029679083252,0.0222356,0.0529875,0.0482814207457,0.46,W,-0.351961945594,-0.325797341041,-0.536892946493,-1.21465223313
150,150,e11533159607984,5,this circle,0.0503995544434,0.0213559082031,0.000207504,0.075828,0.0324824106944,0.46,W,-0.845008805239,-0.0495609665713,-0.608657625332,-1.50322739714
151,151,e11533160231802,5,this square,0.0383124053955,0.0121843780518,0.0342681,0.101158,0.0364913101609,0.66,S,-0.0826428751356,0.256783787936,-0.590447789287,-0.416306876486
152,152,e11533160231802,5,this shape,0.0567899108887,0.0316246887207,0.00141674,0.0682673,0.050640469424,0.66,S,-0.817942915733,-0.141001187077,-0.52617731493,-1.48512141774
153,153,e11533160231802,5,this circle,0.0612016845703,0.054229876709,0.0105962,0.0713197,0.0937318631593,0.66,S,-0.612482401749,-0.104085011449,-0.330440998408,-1.04700841161
154,154,e11533161870392,5,this square,0.0457049133301,0.0251752975464,0.0270576,0.0701478,0.0444637522556,0.52,S,-0.244032873684,-0.118258142827,-0.554234143961,-0.916525160472
155,155,e11533161870392,5,this shape,0.0773035827637,0.0279852722168,0.000422778,0.0761012,0.039256163964,0.52,S,-0.840190405607,-0.0462568454923,-0.577888847646,-1.46433609874
156,156,e11533161870392,5,this circle,0.0630743041992,0.0412054046631,0.0613162,0.0298181,0.143134024972,0.52,S,0.522764907923,-0.606011480602,-0.106038946321,-0.189285519
157,157,e11533162144527,5,this square,0.0375640625,0.0123693031311,0.0207557,0.0401913,0.0320906734567,0.413333333333,W,-0.385086008953,-0.480556470438,-0.610437034102,-1.47607951349
158,158,e11533162144527,5,this circle,0.0546382446289,0.0452761657715,0.0118376,0.0432305,0.051053337102,0.413333333333,W,-0.584696597131,-0.443799937556,-0.524301924243,-1.55279845893
159,159,e11533164692587,4,this square,0.0546734313965,0.0338804290771,0.282669,0.0160651,0.273178687981,0.0133333333333,P,5.4772241092,-0.772342290263,0.484669803484,5.18955162242
